kernel,dtype,size,blocksize,n_batch,sparsity,speedup,note
torch-2.1(triton),torch.float16,2048,64,2,0.9833984375,1.0026,
torch-2.1(triton),torch.float16,2048,64,2,0.9833984375,0.9800,
torch-2.1(triton),torch.float16,2048,16,4,0.496337890625,0.1237,
torch-2.1(triton),torch.float16,2048,16,4,0.5948486328125,0.1516,
torch-2.1(triton),torch.float16,2048,16,4,0.67645263671875,0.1858,
torch-2.1(triton),torch.float16,2048,16,4,0.7587890625,0.2385,
torch-2.1(triton),torch.float16,2048,16,4,0.8282470703125,0.3206,
torch-2.1(triton),torch.float16,2048,16,4,0.88153076171875,0.4320,
torch-2.1(triton),torch.float16,2048,16,4,0.92041015625,0.5796,
torch-2.1(triton),torch.float16,2048,16,4,0.9481201171875,0.7744,
torch-2.1(triton),torch.float16,2048,16,4,0.9686279296875,1.0364,
torch-2.1(triton),torch.float16,2048,16,4,0.98370361328125,1.3982,
torch-2.1(triton),torch.float16,2048,16,4,0.98992919921875,1.4909,
torch-2.1(triton),torch.float16,2048,32,4,0.5078125,0.4161,
torch-2.1(triton),torch.float16,2048,32,4,0.576416015625,0.4690,
torch-2.1(triton),torch.float16,2048,32,4,0.683837890625,0.6009,
torch-2.1(triton),torch.float16,2048,32,4,0.75830078125,0.6853,
torch-2.1(triton),torch.float16,2048,32,4,0.82666015625,0.9406,
torch-2.1(triton),torch.float16,2048,32,4,0.875,1.1607,
torch-2.1(triton),torch.float16,2048,32,4,0.921875,1.4973,
torch-2.1(triton),torch.float16,2048,32,4,0.947998046875,1.5931,
torch-2.1(triton),torch.float16,2048,32,4,0.96875,1.6362,
torch-2.1(triton),torch.float16,2048,32,4,0.9853515625,1.7042,
torch-2.1(triton),torch.float16,2048,32,4,0.98974609375,1.7189,
torch-2.1(triton),torch.float16,2048,64,4,0.474609375,0.8021,
torch-2.1(triton),torch.float16,2048,64,4,0.6298828125,1.0395,
torch-2.1(triton),torch.float16,2048,64,4,0.6669921875,1.1233,
torch-2.1(triton),torch.float16,2048,64,4,0.7607421875,1.3761,
torch-2.1(triton),torch.float16,2048,64,4,0.814453125,1.5352,
torch-2.1(triton),torch.float16,2048,64,4,0.8740234375,1.6153,
torch-2.1(triton),torch.float16,2048,64,4,0.9228515625,1.6005,
torch-2.1(triton),torch.float16,2048,64,4,0.9541015625,1.7000,
torch-2.1(triton),torch.float16,2048,64,4,0.962890625,1.6897,
torch-2.1(triton),torch.float16,2048,64,4,0.9853515625,1.7382,
torch-2.1(triton),torch.float16,2048,64,4,0.9931640625,1.7535,
torch-2.1(triton),torch.float16,2048,16,8,0.50244140625,0.1237,
torch-2.1(triton),torch.float16,2048,16,8,0.59210205078125,0.1488,
torch-2.1(triton),torch.float16,2048,16,8,0.67791748046875,0.1848,
torch-2.1(triton),torch.float16,2048,16,8,0.7550048828125,0.2360,
torch-2.1(triton),torch.float16,2048,16,8,0.82159423828125,0.3108,
torch-2.1(triton),torch.float16,2048,16,8,0.88116455078125,0.4344,
torch-2.1(triton),torch.float16,2048,16,8,0.9202880859375,0.5900,
torch-2.1(triton),torch.float16,2048,16,8,0.9508056640625,0.8272,
torch-2.1(triton),torch.float16,2048,16,8,0.96795654296875,1.0856,
torch-2.1(triton),torch.float16,2048,16,8,0.981689453125,1.4560,
torch-2.1(triton),torch.float16,2048,16,8,0.99017333984375,1.8264,
torch-2.1(triton),torch.float16,2048,32,8,0.510498046875,0.4305,
torch-2.1(triton),torch.float16,2048,32,8,0.591552734375,0.5023,
torch-2.1(triton),torch.float16,2048,32,8,0.674560546875,0.6081,
torch-2.1(triton),torch.float16,2048,32,8,0.75048828125,0.7526,
torch-2.1(triton),torch.float16,2048,32,8,0.8310546875,1.0100,
torch-2.1(triton),torch.float16,2048,32,8,0.877685546875,1.2612,
torch-2.1(triton),torch.float16,2048,32,8,0.927978515625,1.7476,
torch-2.1(triton),torch.float16,2048,32,8,0.949462890625,2.1286,
torch-2.1(triton),torch.float16,2048,32,8,0.966552734375,2.5628,
torch-2.1(triton),torch.float16,2048,32,8,0.979248046875,2.8934,
torch-2.1(triton),torch.float16,2048,32,8,0.99072265625,3.2195,
torch-2.1(triton),torch.float16,2048,64,8,0.5078125,0.8999,
torch-2.1(triton),torch.float16,2048,64,8,0.609375,1.0723,
torch-2.1(triton),torch.float16,2048,64,8,0.689453125,1.2766,
torch-2.1(triton),torch.float16,2048,64,8,0.7724609375,1.5770,
torch-2.1(triton),torch.float16,2048,64,8,0.822265625,1.8412,
torch-2.1(triton),torch.float16,2048,64,8,0.8798828125,2.2961,
torch-2.1(triton),torch.float16,2048,64,8,0.9189453125,2.7249,
torch-2.1(triton),torch.float16,2048,64,8,0.9501953125,2.9500,
torch-2.1(triton),torch.float16,2048,64,8,0.958984375,3.1303,
torch-2.1(triton),torch.float16,2048,64,8,0.9765625,3.2778,
torch-2.1(triton),torch.float16,2048,64,8,0.990234375,3.3548,
torch-2.1(triton),torch.float16,2048,16,16,0.49981689453125,0.1165,
torch-2.1(triton),torch.float16,2048,16,16,0.594970703125,0.1407,
torch-2.1(triton),torch.float16,2048,16,16,0.67877197265625,0.1759,
torch-2.1(triton),torch.float16,2048,16,16,0.760986328125,0.2296,
torch-2.1(triton),torch.float16,2048,16,16,0.8197021484375,0.2938,
torch-2.1(triton),torch.float16,2048,16,16,0.875244140625,0.3994,
torch-2.1(triton),torch.float16,2048,16,16,0.91815185546875,0.5563,
torch-2.1(triton),torch.float16,2048,16,16,0.9503173828125,0.7956,
torch-2.1(triton),torch.float16,2048,16,16,0.96710205078125,1.0384,
torch-2.1(triton),torch.float16,2048,16,16,0.982421875,1.4617,
torch-2.1(triton),torch.float16,2048,16,16,0.989501953125,1.8636,
torch-2.1(triton),torch.float16,2048,32,16,0.505615234375,0.4109,
torch-2.1(triton),torch.float16,2048,32,16,0.58447265625,0.4772,
torch-2.1(triton),torch.float16,2048,32,16,0.67431640625,0.5861,
torch-2.1(triton),torch.float16,2048,32,16,0.76123046875,0.7567,
torch-2.1(triton),torch.float16,2048,32,16,0.815185546875,0.9254,
torch-2.1(triton),torch.float16,2048,32,16,0.873291015625,1.2072,
torch-2.1(triton),torch.float16,2048,32,16,0.9228515625,1.6926,
torch-2.1(triton),torch.float16,2048,32,16,0.94970703125,2.1516,
torch-2.1(triton),torch.float16,2048,32,16,0.97509765625,3.0219,
torch-2.1(triton),torch.float16,2048,32,16,0.98193359375,3.5120,
torch-2.1(triton),torch.float16,2048,32,16,0.990966796875,4.3900,
torch-2.1(triton),torch.float16,2048,64,16,0.498046875,0.8670,
torch-2.1(triton),torch.float16,2048,64,16,0.6171875,1.0717,
torch-2.1(triton),torch.float16,2048,64,16,0.677734375,1.2346,
torch-2.1(triton),torch.float16,2048,64,16,0.7412109375,1.4407,
torch-2.1(triton),torch.float16,2048,64,16,0.8310546875,1.9211,
torch-2.1(triton),torch.float16,2048,64,16,0.8828125,2.3879,
torch-2.1(triton),torch.float16,2048,64,16,0.916015625,2.8484,
torch-2.1(triton),torch.float16,2048,64,16,0.9453125,3.4364,
torch-2.1(triton),torch.float16,2048,64,16,0.9736328125,4.6036,
torch-2.1(triton),torch.float16,2048,64,16,0.9873046875,5.3174,
torch-2.1(triton),torch.float16,2048,64,16,0.9931640625,5.5005,
torch-2.1(triton),torch.float16,2048,16,32,0.49853515625,0.1152,
torch-2.1(triton),torch.float16,2048,16,32,0.59405517578125,0.1404,
torch-2.1(triton),torch.float16,2048,16,32,0.67437744140625,0.1721,
torch-2.1(triton),torch.float16,2048,16,32,0.75445556640625,0.2227,
torch-2.1(triton),torch.float16,2048,16,32,0.8233642578125,0.2968,
torch-2.1(triton),torch.float16,2048,16,32,0.87713623046875,0.4041,
torch-2.1(triton),torch.float16,2048,16,32,0.9169921875,0.5500,
torch-2.1(triton),torch.float16,2048,16,32,0.94757080078125,0.7716,
torch-2.1(triton),torch.float16,2048,16,32,0.97088623046875,1.1351,
torch-2.1(triton),torch.float16,2048,16,32,0.98272705078125,1.4959,
torch-2.1(triton),torch.float16,2048,16,32,0.990966796875,1.9440,
torch-2.1(triton),torch.float16,2048,32,32,0.49169921875,0.3992,
torch-2.1(triton),torch.float16,2048,32,32,0.582763671875,0.4748,
torch-2.1(triton),torch.float16,2048,32,32,0.6591796875,0.5652,
torch-2.1(triton),torch.float16,2048,32,32,0.7587890625,0.7530,
torch-2.1(triton),torch.float16,2048,32,32,0.818359375,0.9439,
torch-2.1(triton),torch.float16,2048,32,32,0.8818359375,1.2945,
torch-2.1(triton),torch.float16,2048,32,32,0.90966796875,1.5571,
torch-2.1(triton),torch.float16,2048,32,32,0.950439453125,2.2712,
torch-2.1(triton),torch.float16,2048,32,32,0.97119140625,2.9555,
torch-2.1(triton),torch.float16,2048,32,32,0.98095703125,3.5414,
torch-2.1(triton),torch.float16,2048,32,32,0.989990234375,4.6857,
torch-2.1(triton),torch.float16,2048,64,32,0.515625,0.9029,
torch-2.1(triton),torch.float16,2048,64,32,0.5869140625,1.0267,
torch-2.1(triton),torch.float16,2048,64,32,0.68359375,1.2707,
torch-2.1(triton),torch.float16,2048,64,32,0.775390625,1.6363,
torch-2.1(triton),torch.float16,2048,64,32,0.818359375,1.8950,
torch-2.1(triton),torch.float16,2048,64,32,0.876953125,2.4134,
torch-2.1(triton),torch.float16,2048,64,32,0.9248046875,3.1199,
torch-2.1(triton),torch.float16,2048,64,32,0.9609375,4.2037,
torch-2.1(triton),torch.float16,2048,64,32,0.962890625,4.1382,
torch-2.1(triton),torch.float16,2048,64,32,0.9833984375,5.7119,
torch-2.1(triton),torch.float16,2048,64,32,0.9931640625,7.2979,
torch-2.1(triton),torch.float16,2048,16,64,0.50274658203125,0.1149,
torch-2.1(triton),torch.float16,2048,16,64,0.5887451171875,0.1374,
torch-2.1(triton),torch.float16,2048,16,64,0.68377685546875,0.1753,
torch-2.1(triton),torch.float16,2048,16,64,0.75445556640625,0.2203,
torch-2.1(triton),torch.float16,2048,16,64,0.82147216796875,0.2917,
torch-2.1(triton),torch.float16,2048,16,64,0.876953125,0.3994,
torch-2.1(triton),torch.float16,2048,16,64,0.91949462890625,0.5581,
torch-2.1(triton),torch.float16,2048,16,64,0.94879150390625,0.7794,
torch-2.1(triton),torch.float16,2048,16,64,0.970458984375,1.1109,
torch-2.1(triton),torch.float16,2048,16,64,0.98004150390625,1.3752,
torch-2.1(triton),torch.float16,2048,16,64,0.9892578125,1.8049,
torch-2.1(triton),torch.float16,2048,32,64,0.505126953125,0.4058,
torch-2.1(triton),torch.float16,2048,32,64,0.5947265625,0.4832,
torch-2.1(triton),torch.float16,2048,32,64,0.665283203125,0.5696,
torch-2.1(triton),torch.float16,2048,32,64,0.755859375,0.7394,
torch-2.1(triton),torch.float16,2048,32,64,0.8232421875,0.9569,
torch-2.1(triton),torch.float16,2048,32,64,0.8828125,1.2954,
torch-2.1(triton),torch.float16,2048,32,64,0.918212890625,1.6598,
torch-2.1(triton),torch.float16,2048,32,64,0.94580078125,2.1473,
torch-2.1(triton),torch.float16,2048,32,64,0.969482421875,2.9220,
torch-2.1(triton),torch.float16,2048,32,64,0.9853515625,4.0998,
torch-2.1(triton),torch.float16,2048,32,64,0.991455078125,4.9311,
torch-2.1(triton),torch.float16,2048,64,64,0.5380859375,0.9344,
torch-2.1(triton),torch.float16,2048,64,64,0.5888671875,1.0302,
torch-2.1(triton),torch.float16,2048,64,64,0.671875,1.2303,
torch-2.1(triton),torch.float16,2048,64,64,0.759765625,1.5587,
torch-2.1(triton),torch.float16,2048,64,64,0.818359375,1.8939,
torch-2.1(triton),torch.float16,2048,64,64,0.8876953125,2.5412,
torch-2.1(triton),torch.float16,2048,64,64,0.91015625,2.8865,
torch-2.1(triton),torch.float16,2048,64,64,0.9521484375,3.7764,
torch-2.1(triton),torch.float16,2048,64,64,0.9677734375,4.5867,
torch-2.1(triton),torch.float16,2048,64,64,0.98828125,6.5808,
torch-2.1(triton),torch.float16,2048,64,64,0.9892578125,6.5484,
torch-2.1(triton),torch.float16,2048,16,128,0.507080078125,0.1175,
torch-2.1(triton),torch.float16,2048,16,128,0.5985107421875,0.1425,
torch-2.1(triton),torch.float16,2048,16,128,0.6795654296875,0.1756,
torch-2.1(triton),torch.float16,2048,16,128,0.7572021484375,0.2257,
torch-2.1(triton),torch.float16,2048,16,128,0.8267822265625,0.3034,
torch-2.1(triton),torch.float16,2048,16,128,0.87664794921875,0.4039,
torch-2.1(triton),torch.float16,2048,16,128,0.91680908203125,0.5526,
torch-2.1(triton),torch.float16,2048,16,128,0.94940185546875,0.7964,
torch-2.1(triton),torch.float16,2048,16,128,0.969970703125,1.1180,
torch-2.1(triton),torch.float16,2048,16,128,0.9801025390625,1.4123,
torch-2.1(triton),torch.float16,2048,16,128,0.990234375,1.9111,
torch-2.1(triton),torch.float16,2048,32,128,0.49072265625,0.4007,
torch-2.1(triton),torch.float16,2048,32,128,0.594482421875,0.4898,
torch-2.1(triton),torch.float16,2048,32,128,0.679443359375,0.5992,
torch-2.1(triton),torch.float16,2048,32,128,0.759521484375,0.7598,
torch-2.1(triton),torch.float16,2048,32,128,0.82666015625,0.9841,
torch-2.1(triton),torch.float16,2048,32,128,0.88232421875,1.3122,
torch-2.1(triton),torch.float16,2048,32,128,0.91796875,1.6802,
torch-2.1(triton),torch.float16,2048,32,128,0.946533203125,2.1791,
torch-2.1(triton),torch.float16,2048,32,128,0.971435546875,3.0450,
torch-2.1(triton),torch.float16,2048,32,128,0.982177734375,3.7645,
torch-2.1(triton),torch.float16,2048,32,128,0.9912109375,5.0996,
torch-2.1(triton),torch.float16,2048,64,128,0.4970703125,0.8847,
torch-2.1(triton),torch.float16,2048,64,128,0.623046875,1.1216,
torch-2.1(triton),torch.float16,2048,64,128,0.6640625,1.2287,
torch-2.1(triton),torch.float16,2048,64,128,0.7685546875,1.6263,
torch-2.1(triton),torch.float16,2048,64,128,0.818359375,1.9276,
torch-2.1(triton),torch.float16,2048,64,128,0.8857421875,2.5876,
torch-2.1(triton),torch.float16,2048,64,128,0.9189453125,3.0937,
torch-2.1(triton),torch.float16,2048,64,128,0.9501953125,3.9078,
torch-2.1(triton),torch.float16,2048,64,128,0.966796875,4.6283,
torch-2.1(triton),torch.float16,2048,64,128,0.98828125,6.6598,
torch-2.1(triton),torch.float16,2048,64,128,0.994140625,7.8527,
torch-2.1(triton),torch.float16,2048,16,256,0.501953125,0.1186,
torch-2.1(triton),torch.float16,2048,16,256,0.58984375,0.1423,
torch-2.1(triton),torch.float16,2048,16,256,0.685546875,0.1820,
torch-2.1(triton),torch.float16,2048,16,256,0.75762939453125,0.2305,
torch-2.1(triton),torch.float16,2048,16,256,0.82806396484375,0.3116,
torch-2.1(triton),torch.float16,2048,16,256,0.8770751953125,0.4134,
torch-2.1(triton),torch.float16,2048,16,256,0.921630859375,0.5900,
torch-2.1(triton),torch.float16,2048,16,256,0.9486083984375,0.8042,
torch-2.1(triton),torch.float16,2048,16,256,0.9708251953125,1.1647,
torch-2.1(triton),torch.float16,2048,16,256,0.980712890625,1.4560,
torch-2.1(triton),torch.float16,2048,16,256,0.990234375,1.9863,
torch-2.1(triton),torch.float16,2048,32,256,0.498779296875,0.4144,
torch-2.1(triton),torch.float16,2048,32,256,0.59130859375,0.4956,
torch-2.1(triton),torch.float16,2048,32,256,0.677490234375,0.6078,
torch-2.1(triton),torch.float16,2048,32,256,0.7568359375,0.7681,
torch-2.1(triton),torch.float16,2048,32,256,0.820068359375,0.9775,
torch-2.1(triton),torch.float16,2048,32,256,0.8740234375,1.2759,
torch-2.1(triton),torch.float16,2048,32,256,0.91064453125,1.6211,
torch-2.1(triton),torch.float16,2048,32,256,0.949462890625,2.3206,
torch-2.1(triton),torch.float16,2048,32,256,0.9736328125,3.2865,
torch-2.1(triton),torch.float16,2048,32,256,0.98779296875,4.5625,
torch-2.1(triton),torch.float16,2048,32,256,0.98876953125,4.7486,
torch-2.1(triton),torch.float16,2048,64,256,0.494140625,0.8967,
torch-2.1(triton),torch.float16,2048,64,256,0.5908203125,1.0699,
torch-2.1(triton),torch.float16,2048,64,256,0.6796875,1.3014,
torch-2.1(triton),torch.float16,2048,64,256,0.73828125,1.5185,
torch-2.1(triton),torch.float16,2048,64,256,0.8271484375,2.0318,
torch-2.1(triton),torch.float16,2048,64,256,0.89453125,2.7402,
torch-2.1(triton),torch.float16,2048,64,256,0.927734375,3.3663,
torch-2.1(triton),torch.float16,2048,64,256,0.943359375,3.7243,
torch-2.1(triton),torch.float16,2048,64,256,0.9697265625,4.7928,
torch-2.1(triton),torch.float16,2048,64,256,0.9853515625,6.2134,
torch-2.1(triton),torch.float16,2048,64,256,0.9970703125,8.6466,
torch-2.1(triton),torch.float32,2048,16,1,0.49468994140625,0.1993,
torch-2.1(triton),torch.float32,2048,16,1,0.59356689453125,0.2425,
torch-2.1(triton),torch.float32,2048,16,1,0.67822265625,0.2995,
torch-2.1(triton),torch.float32,2048,16,1,0.75860595703125,0.3826,
torch-2.1(triton),torch.float32,2048,16,1,0.82611083984375,0.4948,
torch-2.1(triton),torch.float32,2048,16,1,0.87652587890625,0.6402,
torch-2.1(triton),torch.float32,2048,16,1,0.91900634765625,0.8221,
torch-2.1(triton),torch.float32,2048,16,1,0.948974609375,1.0404,
torch-2.1(triton),torch.float32,2048,16,1,0.96728515625,1.0393,
torch-2.1(triton),torch.float32,2048,16,1,0.98114013671875,1.0806,
torch-2.1(triton),torch.float32,2048,16,1,0.99212646484375,1.1200,
torch-2.1(triton),torch.float32,2048,32,1,0.4931640625,0.5630,
torch-2.1(triton),torch.float32,2048,32,1,0.60400390625,0.6899,
torch-2.1(triton),torch.float32,2048,32,1,0.695556640625,0.7690,
torch-2.1(triton),torch.float32,2048,32,1,0.753662109375,0.7062,
torch-2.1(triton),torch.float32,2048,32,1,0.8173828125,1.0042,
torch-2.1(triton),torch.float32,2048,32,1,0.8837890625,1.0880,
torch-2.1(triton),torch.float32,2048,32,1,0.922607421875,1.0325,
torch-2.1(triton),torch.float32,2048,32,1,0.94775390625,1.1582,
torch-2.1(triton),torch.float32,2048,32,1,0.966552734375,1.1753,
torch-2.1(triton),torch.float32,2048,32,1,0.9765625,1.0160,
torch-2.1(triton),torch.float32,2048,32,1,0.9892578125,1.1652,
torch-2.1(triton),torch.float32,2048,64,1,0.5146484375,0.8670,
torch-2.1(triton),torch.float32,2048,64,1,0.5625,0.7953,
torch-2.1(triton),torch.float32,2048,64,1,0.6826171875,0.8947,
torch-2.1(triton),torch.float32,2048,64,1,0.7646484375,0.8807,
torch-2.1(triton),torch.float32,2048,64,1,0.8251953125,0.9198,
torch-2.1(triton),torch.float32,2048,64,1,0.892578125,0.9520,
torch-2.1(triton),torch.float32,2048,64,1,0.91796875,0.8417,
torch-2.1(triton),torch.float32,2048,64,1,0.9482421875,0.9041,
torch-2.1(triton),torch.float32,2048,64,1,0.9658203125,0.9606,
torch-2.1(triton),torch.float32,2048,64,1,0.9765625,0.9288,
torch-2.1(triton),torch.float32,2048,64,1,0.9921875,0.9724,
torch-2.1(triton),torch.float32,2048,16,2,0.49810791015625,0.1535,
torch-2.1(triton),torch.float32,2048,16,2,0.59930419921875,0.1888,
torch-2.1(triton),torch.float32,2048,16,2,0.67132568359375,0.2258,
torch-2.1(triton),torch.float32,2048,16,2,0.75860595703125,0.2941,
torch-2.1(triton),torch.float32,2048,16,2,0.82049560546875,0.3739,
torch-2.1(triton),torch.float32,2048,16,2,0.87652587890625,0.5018,
torch-2.1(triton),torch.float32,2048,16,2,0.92315673828125,0.6992,
torch-2.1(triton),torch.float32,2048,16,2,0.94830322265625,0.9064,
torch-2.1(triton),torch.float32,2048,16,2,0.97125244140625,1.2822,
torch-2.1(triton),torch.float32,2048,16,2,0.98162841796875,1.5517,
torch-2.1(triton),torch.float32,2048,16,2,0.98907470703125,1.6183,
torch-2.1(triton),torch.float32,2048,32,2,0.4853515625,0.4627,
torch-2.1(triton),torch.float32,2048,32,2,0.592529296875,0.5645,
torch-2.1(triton),torch.float32,2048,32,2,0.68115234375,0.6869,
torch-2.1(triton),torch.float32,2048,32,2,0.759521484375,0.8506,
torch-2.1(triton),torch.float32,2048,32,2,0.825927734375,1.0781,
torch-2.1(triton),torch.float32,2048,32,2,0.878173828125,1.3062,
torch-2.1(triton),torch.float32,2048,32,2,0.91259765625,1.5180,
torch-2.1(triton),torch.float32,2048,32,2,0.949462890625,1.5213,
torch-2.1(triton),torch.float32,2048,32,2,0.965576171875,1.5834,
torch-2.1(triton),torch.float32,2048,32,2,0.98486328125,1.7096,
torch-2.1(triton),torch.float32,2048,32,2,0.989501953125,1.7329,
torch-2.1(triton),torch.float32,2048,64,2,0.50390625,0.8172,
torch-2.1(triton),torch.float32,2048,64,2,0.587890625,0.9594,
torch-2.1(triton),torch.float32,2048,64,2,0.705078125,1.2258,
torch-2.1(triton),torch.float32,2048,64,2,0.744140625,1.3401,
torch-2.1(triton),torch.float32,2048,64,2,0.8330078125,1.5674,
torch-2.1(triton),torch.float32,2048,64,2,0.8818359375,1.6146,
torch-2.1(triton),torch.float32,2048,64,2,0.9208984375,1.6470,
torch-2.1(triton),torch.float32,2048,64,2,0.951171875,1.6240,
torch-2.1(triton),torch.float32,2048,64,2,0.966796875,1.6373,
torch-2.1(triton),torch.float32,2048,64,2,0.982421875,1.7438,
torch-2.1(triton),torch.float32,2048,64,2,0.986328125,1.7503,
torch-2.1(triton),torch.float32,2048,16,4,0.505615234375,0.1524,
torch-2.1(triton),torch.float32,2048,16,4,0.5947265625,0.1825,
torch-2.1(triton),torch.float32,2048,16,4,0.67962646484375,0.2261,
torch-2.1(triton),torch.float32,2048,16,4,0.7591552734375,0.2902,
torch-2.1(triton),torch.float32,2048,16,4,0.82122802734375,0.3740,
torch-2.1(triton),torch.float32,2048,16,4,0.87689208984375,0.5027,
torch-2.1(triton),torch.float32,2048,16,4,0.9189453125,0.6887,
torch-2.1(triton),torch.float32,2048,16,4,0.95037841796875,0.9649,
torch-2.1(triton),torch.float32,2048,16,4,0.9669189453125,1.2432,
torch-2.1(triton),torch.float32,2048,16,4,0.982666015625,1.8027,
torch-2.1(triton),torch.float32,2048,16,4,0.99090576171875,2.5289,
torch-2.1(triton),torch.float32,2048,32,4,0.5009765625,0.4787,
torch-2.1(triton),torch.float32,2048,32,4,0.587158203125,0.5666,
torch-2.1(triton),torch.float32,2048,32,4,0.67529296875,0.6935,
torch-2.1(triton),torch.float32,2048,32,4,0.758544921875,0.8788,
torch-2.1(triton),torch.float32,2048,32,4,0.8212890625,1.1071,
torch-2.1(triton),torch.float32,2048,32,4,0.8759765625,1.4344,
torch-2.1(triton),torch.float32,2048,32,4,0.921142578125,1.9208,
torch-2.1(triton),torch.float32,2048,32,4,0.9453125,2.3652,
torch-2.1(triton),torch.float32,2048,32,4,0.96337890625,2.8812,
torch-2.1(triton),torch.float32,2048,32,4,0.98291015625,3.0284,
torch-2.1(triton),torch.float32,2048,32,4,0.991455078125,3.2418,
torch-2.1(triton),torch.float32,2048,64,4,0.525390625,0.8992,
torch-2.1(triton),torch.float32,2048,64,4,0.5927734375,1.0152,
torch-2.1(triton),torch.float32,2048,64,4,0.640625,1.1196,
torch-2.1(triton),torch.float32,2048,64,4,0.7568359375,1.5056,
torch-2.1(triton),torch.float32,2048,64,4,0.8154296875,1.8076,
torch-2.1(triton),torch.float32,2048,64,4,0.8642578125,2.1780,
torch-2.1(triton),torch.float32,2048,64,4,0.9130859375,2.8025,
torch-2.1(triton),torch.float32,2048,64,4,0.9482421875,3.0737,
torch-2.1(triton),torch.float32,2048,64,4,0.9658203125,3.1241,
torch-2.1(triton),torch.float32,2048,64,4,0.98046875,3.1278,
torch-2.1(triton),torch.float32,2048,64,4,0.998046875,3.2339,
torch-2.1(triton),torch.float32,2048,16,8,0.50689697265625,0.1504,
torch-2.1(triton),torch.float32,2048,16,8,0.59820556640625,0.1818,
torch-2.1(triton),torch.float32,2048,16,8,0.68035888671875,0.2226,
torch-2.1(triton),torch.float32,2048,16,8,0.75830078125,0.2858,
torch-2.1(triton),torch.float32,2048,16,8,0.8250732421875,0.3766,
torch-2.1(triton),torch.float32,2048,16,8,0.87664794921875,0.5025,
torch-2.1(triton),torch.float32,2048,16,8,0.9154052734375,0.6708,
torch-2.1(triton),torch.float32,2048,16,8,0.94561767578125,0.9218,
torch-2.1(triton),torch.float32,2048,16,8,0.97149658203125,1.4103,
torch-2.1(triton),torch.float32,2048,16,8,0.98248291015625,1.8955,
torch-2.1(triton),torch.float32,2048,16,8,0.990478515625,2.6675,
torch-2.1(triton),torch.float32,2048,32,8,0.494873046875,0.4748,
torch-2.1(triton),torch.float32,2048,32,8,0.589599609375,0.5719,
torch-2.1(triton),torch.float32,2048,32,8,0.686767578125,0.7191,
torch-2.1(triton),torch.float32,2048,32,8,0.761962890625,0.9049,
torch-2.1(triton),torch.float32,2048,32,8,0.826416015625,1.1592,
torch-2.1(triton),torch.float32,2048,32,8,0.88232421875,1.5488,
torch-2.1(triton),torch.float32,2048,32,8,0.92333984375,2.0655,
torch-2.1(triton),torch.float32,2048,32,8,0.953125,2.7579,
torch-2.1(triton),torch.float32,2048,32,8,0.96533203125,3.2728,
torch-2.1(triton),torch.float32,2048,32,8,0.982177734375,4.4127,
torch-2.1(triton),torch.float32,2048,32,8,0.989990234375,5.6659,
torch-2.1(triton),torch.float32,2048,64,8,0.5,0.8767,
torch-2.1(triton),torch.float32,2048,64,8,0.587890625,1.0391,
torch-2.1(triton),torch.float32,2048,64,8,0.6865234375,1.2940,
torch-2.1(triton),torch.float32,2048,64,8,0.7314453125,1.4692,
torch-2.1(triton),torch.float32,2048,64,8,0.8037109375,1.8537,
torch-2.1(triton),torch.float32,2048,64,8,0.87109375,2.4573,
torch-2.1(triton),torch.float32,2048,64,8,0.9189453125,3.2063,
torch-2.1(triton),torch.float32,2048,64,8,0.9375,3.6669,
torch-2.1(triton),torch.float32,2048,64,8,0.958984375,4.5278,
torch-2.1(triton),torch.float32,2048,64,8,0.9833984375,5.8571,
torch-2.1(triton),torch.float32,2048,64,8,0.9892578125,6.0901,
torch-2.1(triton),torch.float32,2048,16,16,0.49957275390625,0.1457,
torch-2.1(triton),torch.float32,2048,16,16,0.5958251953125,0.1777,
torch-2.1(triton),torch.float32,2048,16,16,0.68115234375,0.2208,
torch-2.1(triton),torch.float32,2048,16,16,0.7591552734375,0.2833,
torch-2.1(triton),torch.float32,2048,16,16,0.82147216796875,0.3663,
torch-2.1(triton),torch.float32,2048,16,16,0.87548828125,0.4921,
torch-2.1(triton),torch.float32,2048,16,16,0.92059326171875,0.6967,
torch-2.1(triton),torch.float32,2048,16,16,0.94720458984375,0.9367,
torch-2.1(triton),torch.float32,2048,16,16,0.96624755859375,1.2686,
torch-2.1(triton),torch.float32,2048,16,16,0.9818115234375,1.8671,
torch-2.1(triton),torch.float32,2048,16,16,0.99029541015625,2.7564,
torch-2.1(triton),torch.float32,2048,32,16,0.495361328125,0.4702,
torch-2.1(triton),torch.float32,2048,32,16,0.592041015625,0.5693,
torch-2.1(triton),torch.float32,2048,32,16,0.68994140625,0.7234,
torch-2.1(triton),torch.float32,2048,32,16,0.7548828125,0.8812,
torch-2.1(triton),torch.float32,2048,32,16,0.814453125,1.1030,
torch-2.1(triton),torch.float32,2048,32,16,0.888916015625,1.6224,
torch-2.1(triton),torch.float32,2048,32,16,0.912109375,1.9265,
torch-2.1(triton),torch.float32,2048,32,16,0.954833984375,2.9069,
torch-2.1(triton),torch.float32,2048,32,16,0.96484375,3.3303,
torch-2.1(triton),torch.float32,2048,32,16,0.982666015625,4.6648,
torch-2.1(triton),torch.float32,2048,32,16,0.99169921875,6.3548,
torch-2.1(triton),torch.float32,2048,64,16,0.5029296875,0.8824,
